Nome,Vida,Defensa,Ataque
Tenedor,0,2,1
AK-47,0,0,10
Armadura,0,5,0
Coitelo,0,0,1
Sapo Bufo,0,0,1
Pito de Goma,0,2,3
Cocaína,2,0,2
Colacao,1,1,1
Somier,0,3,1
Pata de cabra,0,1,3
Escopeta das festas,0,0,2
Botella de cristal,0,0,2
Pastillas misteriosas,4,2,2
Sartén con aceite que salta moito,0,4,4
Coitelo progresivo,0,1,5
Navalla oxidada,0,0,4
Chaleco antibalas,0,6,0
Cogumelos alucinóxenos,4,1,1
Poción máxica,10,10,10
Casco,0,2,0
Casco Reforzado,0,4,0
Arco,0,0,5
Ballesta,0,0,7
Cacho de ferro,0,2,2
Touciño,7,1,1
Mel,5,2,0
Vendas,7,0,0
Estrela ninja,0,0,3
Ferro da cociña,0,2,4
Motoserra,0,0,4
Feixón Máxico,15,5,0
